Fall 2016 Question Code	Spring 2016 Code	Question Text	Data type	Data values	Exclude from	Order Asked	Scenario	Location	Aspect	Serial	Volume?	Layout?	Privacy?	Location	Operability	Efficiency	Accessibility	Reconfigurability	Experience	Nationality	Anthropometry
crew_time	crew_test_date_	Timestamp	Free response			0	crew		time												
crew_name	crew_id_name_	Your name	Free response			1	crew		name												
crew_test	crew_test_number_	Test Number	Count			2	crew		test												
crew_id	crew_id_number_	Crew Member ID	Categorical	1;2;3;4		3	crew		id												
crew_prior		Have you participated in this test before?	Categorical	No;Yes, in Spring 2016;Yes, in Fall 2016 (please notify your test conductor now)		5	crew		prior												
crew_gender		What is your gender?	Categorical	Male;Female;Other		6	crew		gender												
crew_age	crew_experience_age_	What is your age?	Continuous	years		7	crew		age												
crew_national		What was your nationality at birth?	Free response			8	crew		national												
crew_travel		Have you lived outside of the United States longer than one year?	Binary	Yes;No		9	crew		travel												
crew_work	crew_experience_profession_	What is your current occupation?	Free response			10	crew		work												
crew_major	crew_experience_major_	What is or was your undergraduate major?	Free response			11	crew		major												
crew_flight_01	crew_experience_aircraft_	Do you have experience piloting aircraft?	Binary	Yes;No		12	crew		flight	1											
crew_flight_02	crew_experience_aircraft_time	How many hours have you spent in control of an aircraft?	Continuous	hours		13	crew		flight	2											
crew_experience		Select all of the experiences that apply to you	Multiple selection	Received a flight lesson;Non-pilot flight crew member;General aviation pilot;Instrument rating;Commercial pilot;Military pilot;Test pilot;Zero-g aircraft;Simulated spaceflight;Long-duration spaceflight simulation;Astronaut;Long-duration astronaut;Worked with human-spaceflight hardware;Worked in an environment in which four or more people shared sleeping space;Worked on oceangoing vessels, offshore platforms, submarines, or underwater habitats;Worked in Antarctica, Greenland, or other polar envrionments;Worked at a remote military outpost or forward operating base;Worked in a facility not accessible by paved road		14	crew		experience												
crew_experience_c		Briefly explain your experiences below	Comment			15	crew		experience												
crew_space_01	crew_experience_space_	Do you have experience flying in space?	Binary	Yes;No			crew		space	1											
crew_space_02	crew_experience_space_nflights	Number of spaceflights	Count				crew		space	2											
crew_space_03	crew_experience_space_time	Hours in space	Continuous	hours			crew		space	3											
crew_space_04	crew_experience_longduration_	Long duration?	Binary	Yes;No			crew		space	4											
crew_height	crew_anthropometry_height_	Height (inches)	Continuous	inches			crew		height												
crew_shoulder	crew_anthropometry_shoulderwidth_	Bideltoid Breadth (inches)	Continuous	inches			crew		shoulder												
crew_thumb	crew_anthropometry_thumbtip_	Thump-Tip Reach (inches)	Continuous	inches			crew		thumb												
activation_hch_locking_01	activation_hch	Rate the operability of the locking mechanism of the hatch leading from the PCM to the HAB	Ordinal	1 - Completely inoperable; 6 - Completely operable	T01		activation	hch	locking	1											
activation_hch_locking_02		Rate the operability of the locking mechanism of the hatch leading from the HAB to the PCM	Ordinal	1 - Completely inoperable; 6 - Completely operable			activation	hch	locking	2											
activation_hch_feedback		Use this space to explain your previous answers or provide additional feedback regarding the hatches	Free response				activation	hch	feedback												
activation_hab_interference		To what extent did the movement of other crew members adversely affect your ability to perform your activation tasks? 	Ordinal	1 - A great deal; 6 - Not at all			activation	hab	interference												
activation_slp_interference		To what degree did the presence of other crew members adversely affect your attempt to configure your sleep station?	Ordinal	2 - A great deal; 6 - Not at all			activation	slp	interference												
activation_ich_feedback		Use this space to explain your previous answers or provide additional feedback for this scenario	Free response				activation	ich	feedback												
morning_slp_overall	morning_sleep_general_	Rate the overall acceptability of the crew sleeping quarters	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	overall												
morning_slp_volume_01	morning_sleep_sleep_volume	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Volume for sleeping]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	volume	1											
morning_slp_volume_02	morning_sleep_hygiene_volume	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Volume for personal hygiene]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	volume	2											
morning_slp_location_01		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Location within habitat]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	location	1											
morning_slp_location_02		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Proximity to other sleep stations]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	location	2											
morning_slp_privacy	morning_sleep_privacy_	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Privacy]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	privacy												
morning_slp_depth		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Depth (entrance to external wall)]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	depth												
morning_slp_width		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Entrance width]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	width												
morning_slp_height	morning_sleep_height_	Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Height]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	height												
morning_slp_layout		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Internal layout (of personal items)]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	layout												
morning_slp_operability		Rate the acceptability of the following aspects of the sleep stations for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	slp	operability												
morning_slp_cluster	morning_sleep_cluster_	Would you rather have crew sleeping quarters more clustered together or more spread out?	Categorical	More clustered;Acceptable as is;More spread out			morning	slp	cluster												
morning_slp_feedback		Use this space to explain your previous answers or provide additonal feedback regarding the sleep stations	Free response				morning	slp	feedback												
morning_gly_volume		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	gly	volume												
morning_gly_layout		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	gly	layout												
morning_gly_location		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	gly	location												
morning_gly_operability		Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	gly	operability												
morning_gly_volume	morning_galley_table_room	Rate the overall acceptability of the following aspects of the galley for the tasks you performed [Room available to eat together]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	gly	volume												
morning_gly_table		Rate the efficiency of the locations of the following [Table]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	table												
morning_gly_oven	morning_galley_oven_location	Rate the efficiency of the locations of the following [Oven]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	oven												
morning_gly_food	morning_galley_foodstorage_location_	Rate the efficiency of the locations of the following [Food Storage]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	food												
morning_gly_waste	morning_galley_efficiency_	Rate the efficiency of the locations of the following [Waste Bag]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	waste												
morning_gly_rehydration	morning_galley_rehydration_location	Rate the efficiency of the locations of the following [Rehydration System]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	rehydration												
morning_gly_water		Rate the efficiency of the locations of the following [Potable Water Dispenser]	Ordinal	1 - Completely inefficient; 6 - Completely efficient			morning	gly	water												
morning_gly_feedback	morning_galley_table_collapsed	Would you rather have the table collapsed after meals, or have it available as a surface to use for other purposes throughout the day?	Binary	Collapsed;Available			morning	gly	feedback												
morning_gly_feedback		Use this space to explain your previous answers or provide additonal feedback regarding the galley	Free response				morning	gly	feedback												
morning_cmd_volume	morning_command_layout_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Room to stand together]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	cmd	volume												
morning_cmd_height	morning_command_accessibility_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Height of panels]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	cmd	height												
morning_cmd_layout	morning_command_personal_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	cmd	layout												
morning_cmd_location	morning_command_skype_	Rate the overall acceptability of the following aspects of the command station for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	cmd	location												
morning_cmd_privacy		Rate the acceptability of the command center location in the habitat for personal communication (e.g. a phone call or Skype) with friends and family.	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			morning	cmd	privacy												
morning_cmd_privacy		For personal communications (e.g. a phone call or Skype) with friends and family, would you prefer to talk/video conference in a private or  communal space?	Categorical	Private;Communal			morning	cmd	privacy												
morning_cmd_feedback		Use this space to explain your previous answers or provide additonal feedback regarding the command station	Free response				morning	cmd	feedback												
work_tec_volume		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	volume												
work_tec_layout		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	layout												
work_tec_location		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	location												
work_tec_operability		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	operability												
work_tec_accessibility		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Accessibility of connection ports]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	accessibility												
work_tec_configurability		Rate the overall acceptability of the following aspects of the technology development station for the tasks you performed [Configurability of hardware rack]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	configurability												
work_str_location		Rate the acceptability of the location of the tool storage with respect to the technology development station	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	str	location												
work_tec_interference		To what degree did the presence of other crew members adversely affect your installation of the WPA hardware?	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	interference												
work_tec_width		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Width of hatches]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	width												
work_tec_height		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Height of hatches]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	height												
work_tec_interference		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Presence of air ducting in hatchway]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	interference												
work_tec_interference		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Location of sleep station 1]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	interference												
work_tec_interference		Rate the acceptability of the following aspects of the habitat for hardware transfer from the PCM to HAB [Location of sleep station 2]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM3,T01CM4		work	tec	interference												
work_tec_feedback		Use this space to explain your previous answers or provide additional feedback regarding the technology development station	Free response		T01CM3,T01CM4		work	tec	feedback												
work_exr_volume		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	volume												
work_exr_layout		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	layout												
work_exr_location		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Location]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	location												
work_exr_accessibility		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Accessibility]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	accessibility												
work_exr_operability		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Operability]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	operability												
work_exr_privacy	emergency_exit_general_	Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Privacy]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	privacy												
work_exr_privacy		Rate the overall acceptability of the following aspects of the exercise area for the tasks your performed [Privacy]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01CM2		work	exr	privacy												
work_exr_feedback		Please explain your previous answers regarding the exercise space	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable			work	exr	feedback												
work_hyg_volume		Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks your performed [Volume]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	hyg	volume												
work_hyg_layout	emergency_exit_training_	Rate the overall acceptability of the following aspects of the personal hygiene area for the tasks your performed [Layout]	Ordinal	1 - Completely unacceptable; 6 - Completely acceptable	T01		work	hyg	layout												
